1,3.0705006,2.959016,0.6320987654320988,0.34814814814814815,0.41975308641975306,3.1567507,3.1544902,0.5757575757575758,0.2975206611570248,0.3691460055096419,1.0
2,2.8156908,2.980709,0.6765432098765433,0.3728395061728395,0.4567901234567901,3.7666743,3.1978896,0.628099173553719,0.36639118457300274,0.44077134986225897,1.0
3,3.5940917,3.2307274,0.691358024691358,0.41975308641975306,0.4740740740740741,3.3378694,3.3096497,0.6776859504132231,0.40771349862258954,0.4738292011019284,1.0
4,3.3132365,3.57366,0.671604938271605,0.41975308641975306,0.47160493827160493,3.2321568,3.3283494,0.6363636363636364,0.39944903581267216,0.45454545454545453,1.0
5,3.0496788,3.3916063,0.6888888888888889,0.4271604938271605,0.4740740740740741,3.2651098,4.046069,0.6942148760330579,0.4214876033057851,0.4793388429752066,1.0
6,3.094495,3.6616516,0.6962962962962963,0.43209876543209874,0.47901234567901235,3.2803533,3.6246758,0.6831955922865014,0.42699724517906334,0.48484848484848486,1.0
7,3.525441,3.794962,0.6691358024691358,0.4271604938271605,0.48148148148148145,3.9775476,4.158213,0.6666666666666666,0.4325068870523416,0.48484848484848486,1.0
8,2.9940634,3.8166173,0.7209876543209877,0.4469135802469136,0.49382716049382713,3.7007856,3.7808714,0.6639118457300276,0.44352617079889806,0.4986225895316804,1.0
9,2.99195,3.6047695,0.7333333333333333,0.4765432098765432,0.5234567901234568,3.814154,3.9157658,0.6639118457300276,0.42424242424242425,0.4738292011019284,1.0
10,3.1684654,3.9860678,0.7358024691358025,0.4839506172839506,0.5407407407407407,3.4096954,3.8962615,0.6694214876033058,0.4490358126721763,0.5013774104683195,1.0
11,3.2218332,3.9721053,0.7283950617283951,0.48641975308641977,0.5333333333333333,3.4853299,3.8687088,0.699724517906336,0.46831955922865015,0.512396694214876,1.0
12,3.206927,3.7705286,0.725925925925926,0.48641975308641977,0.5358024691358024,4.135204,4.1826015,0.6721763085399449,0.4573002754820937,0.5068870523415978,1.0
13,3.7444923,4.519074,0.7234567901234568,0.49135802469135803,0.5382716049382716,4.6491704,4.585508,0.6942148760330579,0.4628099173553719,0.5179063360881543,1.0
14,3.5622046,4.0779576,0.745679012345679,0.4962962962962963,0.5481481481481482,3.8011658,4.0721793,0.6887052341597796,0.4490358126721763,0.49586776859504134,1.0
15,3.2291553,3.8284366,0.7506172839506173,0.5160493827160494,0.562962962962963,3.5768602,3.9723845,0.6749311294765841,0.45179063360881544,0.5068870523415978,1.0
16,3.3142812,3.9630616,0.7358024691358025,0.5160493827160494,0.5654320987654321,3.8569508,4.190386,0.6831955922865014,0.4490358126721763,0.49586776859504134,1.0
17,3.4235916,4.2599254,0.745679012345679,0.5135802469135803,0.5654320987654321,3.9546096,4.3274283,0.6887052341597796,0.45179063360881544,0.4986225895316804,1.0
18,3.598029,4.5132713,0.7308641975308642,0.5061728395061729,0.5506172839506173,3.9897149,4.2679553,0.6914600550964187,0.4490358126721763,0.512396694214876,1.0
19,3.4503956,4.1658273,0.745679012345679,0.5111111111111111,0.5530864197530864,4.015091,4.5527287,0.6831955922865014,0.45179063360881544,0.5013774104683195,1.0
20,3.5244086,4.245962,0.7481481481481481,0.508641975308642,0.5506172839506173,3.4659116,4.168423,0.699724517906336,0.46831955922865015,0.5261707988980716,1.0
21,3.477867,4.3047323,0.745679012345679,0.5160493827160494,0.5604938271604938,3.9252853,4.679247,0.6887052341597796,0.4462809917355372,0.4986225895316804,1.0
22,3.4179745,4.196545,0.7604938271604939,0.528395061728395,0.5753086419753086,3.7392552,4.2552247,0.696969696969697,0.4490358126721763,0.4986225895316804,1.0
23,3.386901,4.1065845,0.7506172839506173,0.5333333333333333,0.5777777777777777,3.7554142,4.2411766,0.696969696969697,0.45454545454545453,0.5041322314049587,1.0
24,3.2971945,4.3124957,0.745679012345679,0.5333333333333333,0.5753086419753086,3.9985836,4.7202196,0.6887052341597796,0.46005509641873277,0.5151515151515151,1.0
25,3.2511482,4.0052447,0.7506172839506173,0.5308641975308642,0.5753086419753086,3.7511313,4.5395694,0.6721763085399449,0.4490358126721763,0.49586776859504134,1.0
26,3.4754229,4.0991573,0.7604938271604939,0.5382716049382716,0.582716049382716,4.0461864,4.8221374,0.6859504132231405,0.4628099173553719,0.5068870523415978,1.0
27,3.3650515,4.119714,0.7580246913580246,0.5456790123456791,0.5876543209876544,3.9818325,4.494093,0.6804407713498623,0.4573002754820937,0.5068870523415978,1.0
28,3.3143804,4.1973743,0.7530864197530864,0.5382716049382716,0.582716049382716,3.9220784,4.446481,0.6914600550964187,0.46831955922865015,0.5234159779614325,1.0
29,3.305355,4.2070193,0.7506172839506173,0.5407407407407407,0.5876543209876544,4.0357966,4.7426963,0.6887052341597796,0.465564738292011,0.5234159779614325,1.0
30,3.4648907,4.3425965,0.745679012345679,0.5185185185185185,0.5679012345679012,3.898576,4.6027303,0.696969696969697,0.4738292011019284,0.5261707988980716,1.0
31,3.276303,3.9058096,0.745679012345679,0.5308641975308642,0.5753086419753086,3.9179332,4.613295,0.6942148760330579,0.4628099173553719,0.5179063360881543,1.0
32,3.3898227,4.1289287,0.762962962962963,0.5456790123456791,0.5925925925925926,3.9776638,4.5883126,0.6914600550964187,0.4573002754820937,0.512396694214876,1.0
33,3.6180134,4.300307,0.7506172839506173,0.5407407407407407,0.5802469135802469,3.9098434,4.6497984,0.6859504132231405,0.46005509641873277,0.512396694214876,1.0
34,3.4996154,4.240266,0.7432098765432099,0.5234567901234568,0.5654320987654321,3.6550264,4.43587,0.6804407713498623,0.46005509641873277,0.5068870523415978,1.0
35,3.3377426,4.0885277,0.7506172839506173,0.5308641975308642,0.5728395061728395,3.67678,4.489117,0.6749311294765841,0.45179063360881544,0.5013774104683195,1.0
36,3.296829,4.0542655,0.7580246913580246,0.5358024691358024,0.5777777777777777,3.7815027,4.5773416,0.6859504132231405,0.4628099173553719,0.509641873278237,1.0
37,3.272065,4.0838504,0.7506172839506173,0.5308641975308642,0.5703703703703704,3.8881047,4.4819446,0.6887052341597796,0.4628099173553719,0.509641873278237,1.0
38,3.3169305,4.1439457,0.7580246913580246,0.5358024691358024,0.582716049382716,3.903642,4.52721,0.6859504132231405,0.46005509641873277,0.5068870523415978,1.0
39,3.2981741,4.008267,0.7530864197530864,0.5407407407407407,0.582716049382716,3.980975,4.529698,0.6887052341597796,0.4573002754820937,0.5068870523415978,1.0
40,3.4511354,4.2747626,0.7506172839506173,0.5333333333333333,0.5777777777777777,3.913292,4.5370345,0.6887052341597796,0.46005509641873277,0.5068870523415978,1.0
41,3.5324986,4.2537155,0.7555555555555555,0.5382716049382716,0.5777777777777777,4.03433,4.6089916,0.6859504132231405,0.4628099173553719,0.512396694214876,1.0
42,3.5260365,4.291527,0.7555555555555555,0.5333333333333333,0.5753086419753086,4.087809,4.6087775,0.6804407713498623,0.4628099173553719,0.5068870523415978,1.0
43,3.3333647,4.00387,0.7555555555555555,0.5358024691358024,0.5777777777777777,4.215481,4.7685,0.6859504132231405,0.4628099173553719,0.5068870523415978,1.0
44,3.5052054,4.234429,0.7530864197530864,0.5333333333333333,0.5753086419753086,4.16762,4.7341785,0.6887052341597796,0.4628099173553719,0.5068870523415978,1.0
45,3.5556087,4.2826324,0.7580246913580246,0.5358024691358024,0.5777777777777777,4.1704,4.7639236,0.6859504132231405,0.46005509641873277,0.5068870523415978,1.0
46,3.532892,4.180015,0.7555555555555555,0.5308641975308642,0.5728395061728395,4.1661916,4.761254,0.6887052341597796,0.46005509641873277,0.509641873278237,1.0
47,3.5521042,4.298804,0.7555555555555555,0.5308641975308642,0.5728395061728395,4.1911564,4.787367,0.6942148760330579,0.4628099173553719,0.509641873278237,1.0
48,3.5518224,4.3042674,0.7530864197530864,0.5333333333333333,0.5753086419753086,4.223292,4.7771745,0.6914600550964187,0.46005509641873277,0.5068870523415978,1.0
49,3.3146517,4.07606,0.7506172839506173,0.5308641975308642,0.5728395061728395,4.201836,4.7742763,0.6831955922865014,0.46005509641873277,0.509641873278237,1.0
50,3.3148682,4.077812,0.7506172839506173,0.5308641975308642,0.5728395061728395,4.1965175,4.7715383,0.6804407713498623,0.46005509641873277,0.509641873278237,1.0
