30,4.106252,3.1218352,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.5888374,3.8434849,0.64375,0.3875,0.425,1.0
31,4.0421677,3.0872784,0.7202380952380952,0.39880952380952384,0.4523809523809524,3.542709,3.718202,0.64375,0.38125,0.41875,1.0
32,3.98163,3.073498,0.7202380952380952,0.39880952380952384,0.4523809523809524,3.8665144,4.048882,0.64375,0.38125,0.41875,1.0
33,3.9909973,3.0904138,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.836963,3.9935536,0.6375,0.375,0.4125,1.0
34,4.018948,3.1223166,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.8549726,4.02951,0.6375,0.375,0.4125,1.0
35,4.057127,3.2706223,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.859937,4.0978756,0.63125,0.375,0.4125,1.0
36,4.1442895,3.3303509,0.7142857142857143,0.39880952380952384,0.44047619047619047,3.9102912,4.1179185,0.6375,0.375,0.4125,1.0
37,4.1110077,3.3139372,0.7142857142857143,0.39880952380952384,0.44047619047619047,3.9750497,4.2159586,0.64375,0.38125,0.41875,1.0
38,4.0790386,3.182729,0.7202380952380952,0.40476190476190477,0.44642857142857145,3.8949826,4.168743,0.65625,0.3875,0.425,1.0
39,4.0869155,3.189558,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.8236048,4.140952,0.6625,0.39375,0.43125,1.0
40,4.152008,3.2882988,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.8844025,4.171833,0.65625,0.3875,0.425,1.0
41,4.12619,3.3332818,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.8957784,4.1809926,0.65625,0.3875,0.425,1.0
42,4.1253486,3.3352244,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.9042206,4.18406,0.65625,0.3875,0.425,1.0
43,4.1363173,3.331895,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.9208424,4.180436,0.65625,0.3875,0.425,1.0
44,4.1540875,3.3315823,0.7142857142857143,0.39285714285714285,0.44047619047619047,3.5616431,3.8964355,0.6625,0.39375,0.43125,1.0
45,4.12907,3.1937602,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.5950732,3.890672,0.66875,0.39375,0.43125,1.0
46,4.137432,3.1963835,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.599449,3.8957036,0.66875,0.4,0.4375,1.0
47,4.1521006,3.201083,0.7202380952380952,0.40476190476190477,0.44642857142857145,3.6089277,3.9030392,0.66875,0.4,0.4375,1.0
48,4.1558337,3.2016435,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.6115763,3.9042447,0.66875,0.4,0.4375,1.0
49,4.1555037,3.201824,0.7202380952380952,0.39880952380952384,0.44642857142857145,3.9960232,4.189117,0.6625,0.39375,0.43125,1.0
50,4.1587367,3.2049525,0.7202380952380952,0.40476190476190477,0.44642857142857145,3.9990163,4.1929693,0.6625,0.39375,0.43125,1.0
1,2.5025108,2.4090357,0.6222222222222222,0.2765432098765432,0.37037037037037035,2.610409,2.3750226,0.5977961432506887,0.256198347107438,0.3415977961432507,1.0
2,2.6718264,2.3811169,0.6493827160493827,0.32592592592592595,0.40987654320987654,2.6819222,2.467274,0.6033057851239669,0.3168044077134986,0.371900826446281,1.0
3,2.5589588,2.7057517,0.6864197530864198,0.3802469135802469,0.4839506172839506,2.7908032,2.6766338,0.6556473829201102,0.3746556473829201,0.4490358126721763,1.0
4,2.6945002,2.968181,0.6641975308641975,0.37777777777777777,0.454320987654321,2.6449473,2.73117,0.6336088154269972,0.36363636363636365,0.4380165289256198,1.0
5,3.1561763,3.2849636,0.7037037037037037,0.42962962962962964,0.4962962962962963,2.7704055,2.825121,0.6584022038567493,0.42424242424242425,0.4793388429752066,1.0
6,2.5858772,3.0858371,0.7209876543209877,0.4419753086419753,0.5037037037037037,2.759242,2.8528416,0.699724517906336,0.4297520661157025,0.4793388429752066,1.0
7,2.4138875,2.9266312,0.7333333333333333,0.45925925925925926,0.5111111111111111,3.0650566,3.4040337,0.6887052341597796,0.4462809917355372,0.4765840220385675,1.0
8,3.1535263,3.4647434,0.7209876543209877,0.47901234567901235,0.5358024691358024,2.955218,2.990741,0.6831955922865014,0.4325068870523416,0.48760330578512395,1.0
9,3.207805,3.8062274,0.7407407407407407,0.4666666666666667,0.528395061728395,3.2730353,3.6239395,0.6694214876033058,0.4380165289256198,0.48760330578512395,1.0
10,3.115239,3.707885,0.7185185185185186,0.48148148148148145,0.5358024691358024,3.3158991,3.3908207,0.6887052341597796,0.44077134986225897,0.5013774104683195,1.0
11,3.1021907,3.7642148,0.7432098765432099,0.5012345679012346,0.5530864197530864,3.2949066,3.4258678,0.7052341597796143,0.4573002754820937,0.5013774104683195,1.0
12,2.897385,3.809199,0.7654320987654321,0.5037037037037037,0.5679012345679012,3.1516438,3.7235458,0.7052341597796143,0.46005509641873277,0.5151515151515151,1.0
13,3.3033903,4.06794,0.7481481481481481,0.4888888888888889,0.5432098765432098,3.1758823,3.5664616,0.721763085399449,0.47107438016528924,0.5316804407713499,1.0
14,3.4570167,4.0022388,0.745679012345679,0.49876543209876545,0.5506172839506173,3.7503521,3.6517448,0.7107438016528925,0.465564738292011,0.5151515151515151,1.0
15,3.3397434,3.969506,0.7432098765432099,0.49382716049382713,0.5555555555555556,3.5432718,3.7801063,0.699724517906336,0.45179063360881544,0.5234159779614325,1.0
16,3.4979274,4.0225654,0.7407407407407407,0.49135802469135803,0.5407407407407407,3.3418143,3.6517963,0.7079889807162535,0.4573002754820937,0.5179063360881543,1.0
17,3.8804824,4.276322,0.745679012345679,0.4962962962962963,0.5580246913580247,3.5382607,3.61082,0.7024793388429752,0.44352617079889806,0.5206611570247934,1.0
18,3.5160625,4.335357,0.7358024691358025,0.49135802469135803,0.5382716049382716,3.201623,3.622566,0.7024793388429752,0.46005509641873277,0.5179063360881543,1.0
19,3.3441627,4.252193,0.745679012345679,0.49876543209876545,0.5506172839506173,3.1461523,3.8028858,0.699724517906336,0.45454545454545453,0.5234159779614325,1.0
20,3.3161392,4.093814,0.7604938271604939,0.5234567901234568,0.5802469135802469,3.1364753,3.927829,0.7052341597796143,0.4573002754820937,0.5316804407713499,1.0
21,3.2699811,4.1112123,0.7506172839506173,0.508641975308642,0.5604938271604938,3.3461115,3.865433,0.7024793388429752,0.47107438016528924,0.5261707988980716,1.0
22,3.618904,4.3290095,0.7432098765432099,0.5037037037037037,0.5580246913580247,3.4870107,3.7645133,0.7107438016528925,0.47107438016528924,0.5344352617079889,1.0
23,3.6597767,4.225242,0.7506172839506173,0.5135802469135803,0.5654320987654321,3.5594635,4.1978374,0.6942148760330579,0.465564738292011,0.5316804407713499,1.0
24,3.6352158,4.3294964,0.7382716049382716,0.5111111111111111,0.5703703703703704,3.3908348,3.8792164,0.699724517906336,0.47107438016528924,0.5371900826446281,1.0
25,3.567261,4.2821994,0.7481481481481481,0.5135802469135803,0.5777777777777777,3.4200819,3.8994586,0.696969696969697,0.46831955922865015,0.5261707988980716,1.0
26,3.5803072,4.3404317,0.7580246913580246,0.5111111111111111,0.5654320987654321,3.4711049,4.0269322,0.699724517906336,0.46005509641873277,0.5261707988980716,1.0
27,3.7262604,4.351067,0.7530864197530864,0.5209876543209877,0.5876543209876544,3.3638449,3.9006436,0.696969696969697,0.46831955922865015,0.5344352617079889,1.0
28,3.7113838,4.6493382,0.7530864197530864,0.5160493827160494,0.5728395061728395,3.3739426,3.8844197,0.699724517906336,0.465564738292011,0.5234159779614325,1.0
29,3.687089,4.503323,0.7555555555555555,0.5234567901234568,0.5876543209876544,3.4686737,4.1024423,0.6942148760330579,0.465564738292011,0.5206611570247934,1.0
30,3.8830345,4.657203,0.7407407407407407,0.508641975308642,0.5728395061728395,3.5133827,4.1737003,0.7052341597796143,0.4820936639118457,0.5344352617079889,1.0
31,3.8903942,4.698078,0.7333333333333333,0.5012345679012346,0.5679012345679012,3.353239,3.9931269,0.7052341597796143,0.4738292011019284,0.5371900826446281,1.0
32,3.8184865,4.783556,0.7432098765432099,0.5160493827160494,0.5728395061728395,3.509861,4.0963826,0.7052341597796143,0.47107438016528924,0.5234159779614325,1.0
33,3.6611488,4.69326,0.745679012345679,0.5160493827160494,0.5728395061728395,3.3989744,4.0897694,0.699724517906336,0.4738292011019284,0.5316804407713499,1.0
34,3.8880455,4.678414,0.7481481481481481,0.5209876543209877,0.582716049382716,3.4703171,4.1977577,0.699724517906336,0.4738292011019284,0.5344352617079889,1.0
35,3.9603412,4.6589465,0.7432098765432099,0.5160493827160494,0.5728395061728395,3.4657767,4.008032,0.7079889807162535,0.4793388429752066,0.5344352617079889,1.0
36,3.7781334,4.7164006,0.7432098765432099,0.5135802469135803,0.5679012345679012,3.4447975,4.066514,0.7079889807162535,0.4793388429752066,0.5344352617079889,1.0
37,3.7841098,4.7208886,0.745679012345679,0.5160493827160494,0.5728395061728395,3.4178467,3.982869,0.7107438016528925,0.4765840220385675,0.5316804407713499,1.0
38,3.8619432,4.821589,0.7358024691358025,0.5012345679012346,0.5580246913580247,3.5056684,4.094078,0.7079889807162535,0.4738292011019284,0.5316804407713499,1.0
39,3.846072,4.9064045,0.7407407407407407,0.5037037037037037,0.562962962962963,3.4026148,3.961861,0.7107438016528925,0.4793388429752066,0.5371900826446281,1.0
40,3.8251588,4.878263,0.7407407407407407,0.5061728395061729,0.562962962962963,3.3982685,3.813423,0.7107438016528925,0.4765840220385675,0.5344352617079889,1.0
41,3.910842,4.917771,0.7358024691358025,0.5012345679012346,0.5604938271604938,3.48413,4.029385,0.7107438016528925,0.4738292011019284,0.5316804407713499,1.0
42,3.915603,4.9153504,0.7382716049382716,0.5061728395061729,0.5604938271604938,3.419873,3.9698246,0.7107438016528925,0.47107438016528924,0.5316804407713499,1.0
43,3.8917444,4.897063,0.7432098765432099,0.508641975308642,0.562962962962963,3.4537518,4.1398416,0.7079889807162535,0.47107438016528924,0.5316804407713499,1.0
44,3.804622,4.7243595,0.7481481481481481,0.5160493827160494,0.5728395061728395,3.4648101,4.019748,0.7107438016528925,0.47107438016528924,0.5289256198347108,1.0
45,3.9179199,4.870545,0.7358024691358025,0.5012345679012346,0.5580246913580247,3.4938142,4.0173726,0.7107438016528925,0.46831955922865015,0.5261707988980716,1.0
46,3.9294071,4.8619094,0.7358024691358025,0.5012345679012346,0.5580246913580247,3.404384,3.8082695,0.7107438016528925,0.4738292011019284,0.5316804407713499,1.0
47,3.9715989,4.938972,0.7407407407407407,0.5037037037037037,0.562962962962963,3.5301456,4.031475,0.7079889807162535,0.46831955922865015,0.5261707988980716,1.0
48,3.9855585,4.9305663,0.7407407407407407,0.5037037037037037,0.5604938271604938,3.5410793,4.024011,0.7079889807162535,0.465564738292011,0.5234159779614325,1.0
49,3.9773204,4.9118915,0.7382716049382716,0.5012345679012346,0.5580246913580247,3.5356169,4.0193048,0.7079889807162535,0.465564738292011,0.5234159779614325,1.0
50,3.9373302,4.9089646,0.7382716049382716,0.5012345679012346,0.5604938271604938,3.5773237,4.0119214,0.7052341597796143,0.46831955922865015,0.5234159779614325,1.0
