111_depth_Batch_1Hidden_768LR2e-05_1699272913.5762327,12,0.4166666666666667,0.4166666666666667,0.4166666666666667,0.7142857142857143,0.7142857142857143,0.7142857142857143,0.4642857142857143,0.4642857142857143,0.4642857142857143
111_depth_Batch_1Hidden_768LR2e-05_1701195314.0998147,20,0.5234567901234568,0.5234567901234568,0.5234567901234568,0.7604938271604939,0.7604938271604939,0.7604938271604939,0.5802469135802469,0.5802469135802469,0.5802469135802469
